amt,distance,city_pop,trans_hour,trans_dayofweek,trans_month,is_night,age,fraud_probability,flag
31.42,88.72170873277267,18408,21,4,1,0,-53.497604380561256,0.00010554766,0
67.14,39.35024731967676,1022298,8,0,9,0,42.96235455167693,5.8672562e-05,0
42.91,30.00787217537393,21125,18,0,10,0,34.42573579739904,0.00028937435,0
94.72,85.0848507984815,2376,8,0,10,0,-53.45927446954141,0.00028962604,0
57.97,73.62285786454106,1661,0,3,4,1,30.537987679671456,0.00042626576,0
32.7,109.27773289489257,33917,21,4,12,0,42.483230663928815,8.134693e-05,0
3.74,75.70862612734803,207410,17,0,3,0,34.704996577686515,3.8621783e-05,0
127.4,70.34348838506818,532,1,1,11,1,-36.158795345653665,0.00086653314,0
77.68,86.69589761618327,34882,2,0,9,1,-51.58658453114305,0.00039432856,0
139.18,122.5912783890302,49,3,6,10,1,38.31074606433949,0.0005060488,0
62.1,103.37723619116987,4471,7,3,5,0,-54.42026009582478,0.00025787877,0
76.07,42.16006275545288,1532,17,5,12,0,39.96714579055441,0.00055290957,0
65.48,132.09851354809967,270712,0,3,9,1,-52.276522929500345,0.00078489445,0
33.69,85.3948467710804,343,7,5,12,0,-52.186173853524984,9.942968e-05,0
79.65,123.46471352035054,27971,12,0,4,0,34.66392881587954,0.00042492468,0
132.03,59.14061447565179,743,5,6,9,1,-48.993839835728956,0.0018544967,0
74.72,89.9458742915338,276896,12,2,3,0,22.001368925393567,0.00054440496,0
25.62,83.24046813567416,1526206,14,2,5,0,34.365503080082135,0.00039866377,0
17.41,55.02051171119335,2836,19,0,8,0,33.72758384668035,0.0018970437,0
76.74,20.345796586443203,1577385,1,3,1,1,-41.322381930184804,0.00017003542,0
5.07,90.7294167202586,3495,22,5,12,0,31.76454483230664,5.6136123e-05,0
1.4,106.74525173882955,163415,13,3,7,0,-55.95619438740589,8.739234e-06,0
199.25,77.28279377159903,8333,1,5,8,1,25.144421629021217,0.013476045,0
70.69,73.28782175151865,1089,19,5,7,0,-52.32580424366872,0.00042760736,0
54.68,90.6538185943904,365,19,0,9,0,-50.510609171800134,0.001376524,0
8.09,92.10873749082027,475,3,0,11,1,-35.95893223819302,0.00871082,0
201.74,121.64946685138118,3104,11,6,5,0,38.157426420260094,0.0005382464,0
1.16,64.39039163927609,1656,9,6,7,0,-50.02053388090349,0.00020905344,0
49.11,50.50363277059588,1725,13,2,6,0,-55.501711156741955,0.028303346,0
2.68,64.93530425800908,165556,21,0,1,0,21.06776180698152,3.0343848e-05,0
75.35,43.523636014272185,177,19,5,9,0,-54.6694045174538,0.0008711843,0
50.94,56.68851750402769,1532,12,6,1,0,40.02737850787132,0.0010311592,0
50.14,66.3302053325189,502,8,5,11,0,-40.24914442162902,0.0014436714,0
60.47,60.195844829930735,4508,17,2,6,0,-29.88637919233402,0.00015964653,0
178.49,64.7848323022916,3495,2,5,2,1,30.9596167008898,0.001663122,0
55.86,68.51300593296159,1533,13,6,1,0,-15.274469541409994,0.00030682437,0
91.36,78.45325965920023,4729,2,0,5,1,37.10335386721424,0.00023196182,0
52.1,91.49999195437462,17867,16,0,2,0,21.516769336071185,0.002024313,0
1.49,86.92691178696859,5354,19,4,6,0,-45.8507871321013,0.0007891054,0
854.92,45.31992337851058,584,20,5,8,0,-49.5523613963039,0.9926877,1
4.4,49.608651603768784,136895,0,2,2,1,-20.577686516084874,0.00014981341,0
42.88,19.58929193384089,73,17,6,1,0,-16.095824777549623,0.00091672456,0
3.11,109.24582138496979,687276,22,2,6,0,-54.31622176591376,0.00012640453,0
39.49,84.1249837808128,313,14,6,11,0,43.624914442162904,0.00052880036,0
5.8,80.85344948732853,2401,12,4,7,0,-52.459958932238195,0.0002109287,0
48.85,51.67019391946954,198,10,5,7,0,40.73100616016427,0.001607664,0
115.09,91.77857805554062,2456,11,6,4,0,25.125256673511295,0.002029029,0
128.25,132.57091094704683,241,9,4,9,0,-55.10198494182067,0.00027571068,0
113.12,125.18915567935329,5457,15,6,9,0,-30.587268993839835,0.0003757091,0
77.62,100.25957891784824,759,11,0,9,0,-37.034907597535934,0.00022075238,0
54.44,37.09699450023171,28425,10,5,8,0,19.20602327173169,0.00031323158,0
45.32,25.820530647299343,2368,17,2,11,0,30.324435318275153,0.0016082857,0
147.65,58.7755898464846,2092,0,5,9,1,-42.587268993839835,0.0062066256,0
79.75,28.57510913827381,3684,19,0,12,0,38.08350444900753,0.0002650647,0
40.4,77.29022529337061,91,22,6,12,0,-42.888432580424364,0.0021849857,0
556.52,113.73603729153791,267,17,5,6,0,14.354551676933607,0.07266989,0
21.05,105.9975258991136,13835,13,1,7,0,-47.827515400410675,0.00066794886,0
6.84,33.204614127433004,128354,17,6,4,0,27.211498973305954,0.00053059956,0
68.16,99.52893273174102,640470,6,5,11,0,-46.56536618754278,0.00070380437,0
67.34,105.76715506079951,85,12,6,11,0,35.20876112251882,8.690742e-05,0
52.11,56.05362721021945,91,10,2,8,0,-43.28268309377139,0.0010672976,0
82.8,35.96025578622762,1690,13,0,3,0,-56.76933607118412,6.1592604e-05,0
101.07,62.371531848121705,4895,2,6,1,1,-38.757015742642025,0.00060254877,0
21.53,96.42717489103809,10295,13,5,6,0,21.44832306639288,0.109753944,0
8.56,18.89998144627585,149,15,2,4,0,40.82135523613963,0.007971179,0
36.23,111.89891477935734,1126,20,1,2,0,-35.41683778234086,0.00057459145,0
5.92,121.71263852321843,540,14,3,1,0,35.266255989048595,0.0007547401,0
1055.47,99.12714464471486,648,2,1,1,1,-50.72142368240931,0.33795485,0
28.14,83.83126794559733,24536,23,3,7,0,35.75906913073238,0.00034502812,0
200.6,19.2317638493673,493806,14,0,7,0,39.02532511978097,0.00014936809,0
55.35,84.285512363155,1263321,13,6,10,0,-23.096509240246405,0.0011838875,0
67.47,25.79318851238815,899,16,4,6,0,-48.172484599589325,0.00015389631,0
42.56,83.95986776168574,77,8,3,4,0,29.31416837782341,0.00014965748,0
2.93,95.12954238370743,93193,12,5,5,0,24.041067761806982,6.806539e-05,0
82.75,75.22113917566148,1201,11,5,3,0,39.969883641341546,0.0006417594,0
135.11,119.07370755885069,9512,14,2,6,0,-53.53593429158111,0.00024838326,0
43.5,81.202057133108,18182,13,6,11,0,-55.61396303901437,9.61597e-05,0
40.43,30.566913380373283,937,0,1,2,1,-39.10746064339494,0.00024818655,0
1.33,105.19080496190952,34882,17,0,5,0,-51.950718685831625,4.3965196e-05,0
162.94,12.635094803266488,1526206,4,6,12,1,34.98973305954826,8.899746e-05,0
163.42,72.25227161888941,1120,22,3,6,0,-37.86447638603696,0.026809718,0
18.05,108.7767769148322,722,19,4,10,0,29.01574264202601,0.002621401,0
5.47,87.44617713257632,20478,16,5,12,0,22.546201232032853,4.772209e-05,0
84.11,112.08641179893027,725,3,6,9,1,-53.242984257357975,0.00092268287,0
13.46,72.11792960524677,1970,23,0,3,0,-30.247775496235455,0.093485475,0
120.07,18.436548914282227,184,2,3,6,1,-26.357289527720738,0.0013638748,0
48.82,81.6567861480361,1442,18,1,4,0,36.90622861054072,0.0039934674,0
51.59,86.24722967681934,635,5,3,8,1,-53.949349760438054,0.006770899,0
35.37,94.70491290941148,71335,21,2,8,0,25.1854893908282,0.0006015042,0
63.86,9.16536259008736,92608,23,6,11,0,18.32991101984942,0.00021060917,0
185.13,120.28949011552929,1241364,14,4,4,0,-40.84873374401095,0.0025635897,0
63.03,80.04431082366555,648,9,3,8,0,-50.12183436002738,0.00032309562,0
25.68,84.71727331994381,409656,16,5,1,0,33.02395619438741,0.00096366764,0
31.06,77.17424723190341,5895,20,0,2,0,-56.435318275154,8.1046586e-05,0
63.41,71.66778874656411,606,21,5,12,0,31.288158795345655,5.5294855e-05,0
218.65,102.449760960919,307,20,3,5,0,-11.225188227241615,0.00060164806,0
5.9,112.25873322962966,310,13,1,9,0,40.982888432580424,0.00010412989,0
97.22,34.302275176229614,54185,4,1,8,1,26.746064339493497,0.0007182755,0
129.72,81.15344040590982,269,6,6,3,0,-43.67419575633128,0.0006454585,0
6.81,71.95229024150663,5211,17,0,6,0,32.34770704996578,0.050078213,0
41.13,97.40159313161219,4542,14,6,9,0,21.472963723477072,0.0002287543,0
10.09,64.8388560490293,1383,19,0,11,0,-46.72142368240931,0.0041160528,0
48.72,95.95692830802092,11250,22,0,12,0,42.351813826146476,0.00066609576,0
28.47,92.12880769301574,4729,23,0,12,0,37.659137577002056,0.0010072221,0
49.2,122.46760418337153,759,14,2,2,0,-37.58521560574949,0.08313007,0
169.58,128.81717470651884,84106,2,5,1,1,-51.06639288158795,0.006176144,0
78.93,96.49943276258279,1760,14,4,11,0,-52.199863107460644,0.0019828982,0
79.05,79.7308466689259,5875,16,0,1,0,27.45242984257358,0.00020546834,0
5.39,72.96903417218387,9993,6,0,9,0,-43.063655030800824,0.00025363255,0
9.86,96.49209265034398,302,15,2,3,0,29.149897330595483,0.020152422,0
35.97,91.1408011506404,4878,19,6,11,0,-47.063655030800824,8.093452e-05,0
48.82,88.34118524853939,4512,20,0,2,0,26.338124572210816,0.0059962077,0
22.58,66.55095950219624,365,17,6,3,0,-50.97330595482546,0.25170916,0
75.48,104.21975458138587,137,20,4,5,0,28.777549623545518,0.00019893449,0
72.51,4.465132078306104,140,19,5,3,0,30.357289527720738,0.00022720404,0
33.79,99.95528068359334,133,16,6,9,0,-34.35455167693361,0.0007552696,0
19.6,89.09777391387715,3279,15,2,5,0,40.64613278576318,0.25712007,0
91.14,112.22154472464126,381459,17,4,3,0,-54.78713210130048,0.0001525401,0
49.23,60.30283598192924,520,1,5,4,1,27.498973305954827,0.0032365187,0
354.22,101.9952643390018,191096,11,6,12,0,-44.271047227926076,0.0002241668,0
204.12,29.876788599955834,1196,18,6,12,0,-38.52703627652293,0.0026883984,0
8.9,110.62468991566794,33917,14,5,2,0,42.69678302532512,0.0006828952,0
8.98,75.40720309032243,267,12,6,2,0,14.012320328542094,0.031849883,0
289.5,64.81639731080448,1850,15,5,1,0,-44.96098562628337,0.012614629,0
5.14,116.50884644163926,67082,8,6,12,0,-50.04791238877481,3.0913463e-05,0
6.44,92.10007154347856,493806,23,6,9,0,39.214236824093085,0.0026428427,0
2.07,109.14466028186494,7430,2,4,8,1,-35.4113620807666,2.561686e-05,0
5.22,91.23836398497663,502,17,4,10,0,-40.328542094455855,0.0005439151,0
5.24,92.23417600851442,46944,14,3,7,0,-22.688569472963724,0.002006582,0
6.03,77.93366963499977,308,21,2,4,0,-39.44695414099932,0.0027534293,0
82.93,77.87687368534617,14742,9,2,5,0,26.193018480492814,0.00033532295,0
70.68,72.91768360192954,77,6,6,2,0,30.146475017111566,0.00013350515,0
13.08,114.95671152108278,7297,23,3,11,0,29.357973990417523,0.0003227822,0
100.36,105.2149703949417,2135,18,6,12,0,15.564681724845997,0.00050203345,0
119.89,79.95462710275834,477,12,6,12,0,31.627652292950035,0.00038607576,0
62.32,89.54768913184918,4993,23,5,1,0,-28.906228610540726,0.015106162,0
67.74,78.03669902387425,2054,3,0,4,1,42.559890485968516,0.0005183373,0
3.22,73.70858137980481,28278,21,6,8,0,42.06707734428473,3.2083738e-06,0
6.84,88.23957186107874,86954,23,6,3,0,26.68583162217659,0.0027059384,0
210.56,43.102899848799865,3688,1,4,10,1,31.978097193702943,0.0010920942,0
8.88,10.937542420610336,564,20,6,8,0,23.3347022587269,0.0062226374,0
9.79,69.81077726772034,76,13,0,3,0,-36.172484599589325,0.0032763132,0
59.13,65.90164050268206,84861,5,5,12,1,-12.238193018480493,0.00020668085,0
4.22,22.61109464750274,5791,1,6,2,1,-40.6735112936345,1.9411369e-05,0
59.03,42.62130578768478,3096,8,6,2,0,-56.68446269678302,8.710106e-05,0
62.51,53.336696157817144,633,7,6,1,0,-7.638603696098563,0.0004232736,0
25.65,106.47657651725395,914,21,2,1,0,-24.566735112936346,0.002856856,0
66.4,63.87264734835441,757530,2,1,10,1,-46.92950034223135,0.00034924876,0
5.47,110.94871407446071,71463,19,5,2,0,31.017111567419576,0.00024932498,0
22.78,67.51912435878864,139650,15,4,5,0,-37.68925393566051,0.05858218,0
9.3,103.05194236679749,172817,23,0,8,0,37.073237508555785,0.0073924228,0
100.54,98.7401390879515,31515,0,3,11,1,-51.95619438740589,0.0023768095,0
62.49,107.39684913172356,4172,1,4,1,1,-42.19028062970568,0.00015903317,0
3.57,91.42901962001139,50835,17,1,3,0,34.08898015058179,0.0002293656,0
1.74,41.25001221642554,2644,12,1,1,0,35.4113620807666,1.0007688e-05,0
111.36,43.767424806373924,1263321,14,3,5,0,-55.879534565366185,0.00010386342,0
5.37,67.68384340347903,3119,16,1,7,0,-22.73511293634497,0.0012394683,0
48.42,43.54442134422474,137,10,5,12,0,29.35523613963039,0.00043228499,0
67.7,69.25057423058446,724,9,6,12,0,24.292950034223136,0.00014705928,0
95.8,87.71691333280107,718,12,1,2,0,33.883641341546884,0.00023006363,0
64.99,66.87841802721539,1383,17,1,3,0,20.476386036960985,0.00019881579,0
164.24,64.66788964677588,217,12,4,2,0,-9.607118412046544,0.0007947035,0
116.35,59.351383918632095,229,14,0,6,0,36.24366872005476,0.00035151182,0
13.84,98.76347021448878,12335,13,4,4,0,31.581108829568787,0.0036056172,0
62.87,95.33580323960959,12747,21,4,5,0,32.07118412046543,0.00055607135,0
66.4,21.45463211368987,133,15,4,12,0,-34.130047912388775,4.898664e-05,0
35.69,100.43632974531994,6460,14,0,3,0,-40.56673511293634,0.0017149706,0
76.41,44.69483150106999,498,9,5,1,0,28.175222450376456,0.00052603165,0
10.53,105.88630779828098,7646,20,0,3,0,31.460643394934976,0.0010977299,0
169.39,15.618822692274307,757530,23,6,9,0,40.3586584531143,0.02676137,0
8.26,104.79131581359003,3994,13,0,7,0,-17.311430527036276,0.032558728,0
75.52,102.68697404500081,922,12,6,2,0,-53.648186173853524,0.0011685343,0
9.39,85.90999968092504,18408,23,2,2,0,-52.42984257357974,0.31492382,0
6.53,17.78442917341226,1595797,14,5,12,0,-56.0,6.4844667e-06,0
16.57,117.40529325313642,149,17,5,12,0,41.50034223134839,9.18518e-05,0
32.76,71.11973567531648,1263321,21,1,3,0,-55.11841204654346,0.00025632908,0
7.39,70.21659718051154,151815,14,1,11,0,31.874058863791923,0.009370509,0
104.59,87.14443149531459,1241364,4,4,3,1,31.26899383983573,0.00157574,0
2.9,89.15322111914574,76383,20,3,5,0,34.09445585215606,1.7589686e-05,0
49.97,64.56522288787222,467,14,1,8,0,35.1895961670089,0.001222142,0
51.26,83.25016410750455,885,18,3,12,0,31.21971252566735,0.001941037,0
86.1,38.12536742987265,54767,19,5,3,0,32.61875427789185,0.00053380604,0
112.51,77.88388854413716,5619,11,0,2,0,-38.8911704312115,0.00024481566,0
72.42,82.29928331201255,606,11,5,5,0,30.67488021902806,4.1534862e-05,0
40.85,134.94519407698792,313,21,0,11,0,43.64681724845996,0.001038926,0
53.3,61.03815444110756,1512,3,6,9,1,16.358658453114305,0.0015507245,0
171.95,60.031940446562295,2408,21,3,6,0,21.93839835728953,0.0004075576,0
4.39,75.91263505654898,841711,9,3,5,0,-43.846680355920604,7.975389e-05,0
65.24,49.1619162305127,73,10,0,12,0,-15.134839151266256,0.00010703791,0
105.91,71.13625606814689,1523,8,1,7,0,35.096509240246405,0.00052260025,0
78.68,104.71597822281346,6508,4,1,6,1,37.96851471594798,0.00043957404,0
37.05,62.859379400775,4198,17,0,2,0,17.678302532511978,8.212895e-05,0
16.17,32.595925110613926,1686,17,2,4,0,32.4435318275154,0.0006741507,0
92.22,90.54697245153835,910148,16,2,10,0,-56.16153319644079,1.2111137e-05,0
5.31,120.14169102816496,1263321,23,3,3,0,-56.09034907597536,2.464452e-05,0
67.43,56.913249360178085,71485,1,0,10,1,-54.724161533196444,3.2505453e-05,0
54.74,96.58739725034816,16305,5,0,5,1,-7.994524298425736,0.0016217012,0
43.65,42.47857650215301,23,23,5,12,0,-49.75496235455168,0.0007129146,0
203.6,83.32577437294475,378909,13,2,2,0,41.99315537303217,0.00048198152,0
46.15,48.01944164592786,2317,23,0,1,0,-45.58795345653662,0.042582788,0
116.71,28.81620328722945,4575,14,1,2,0,27.329226557152634,0.21561636,0
57.59,24.445667319541535,832,7,1,4,0,31.928815879534564,0.00015254898,0
73.68,90.64358614949265,26120,16,5,2,0,-33.87268993839836,0.00023260587,0
58.14,52.21159216849627,7163,3,2,12,1,37.84531143052703,0.0018114358,0
70.88,71.12317430695144,686,21,0,11,0,39.28268309377139,0.00086638215,0
11.19,38.852119293736614,6951,13,5,3,0,33.74127310061601,0.00042660782,0
130.7,97.82528592961151,630,19,6,12,0,-39.60301163586585,0.34660897,0
42.77,82.87862743442646,54767,17,3,5,0,31.789185489390828,0.00018699976,0
11.91,43.94701788072207,3684,20,6,9,0,37.831622176591374,7.9254874e-05,0
78.89,46.2170085891158,1453,12,1,3,0,-54.93223819301848,0.00085939135,0
48.22,114.89218540034824,526,10,3,7,0,-21.177275838466805,0.0009189498,0
97.57,96.44245500944663,1847,6,1,2,0,30.27789185489391,0.0015186296,0
69.18,98.12609876421635,928,1,4,3,1,33.79876796714579,0.00083488977,0
12.8,52.74070586916058,2054,23,0,6,0,-44.11225188227242,0.124002814,0
9.99,100.19296131223612,28739,17,0,2,0,19.107460643394933,0.5123541,0
237.84,71.74114375064472,68211,7,6,10,0,-21.489390828199863,0.000829085,0
48.48,64.1558904880195,207,15,5,2,0,-42.63381245722108,0.011634633,0
62.92,35.122081079476075,4074,1,2,9,1,-56.23545516769336,0.0035030788,0
32.91,24.382543518194332,760,23,3,9,0,34.06981519507187,0.0056682387,0
6.98,93.66799902583242,4573,15,6,11,0,31.772758384668034,5.200962e-05,0
3.07,99.19679485839285,663,0,3,8,1,-49.41820670773443,0.000112082555,0
35.65,92.35518130696524,419,9,2,6,0,28.659822039698838,0.00064044754,0
21.56,102.4158961162137,648,12,5,8,0,-50.078028747433265,0.0051112142,0
60.94,91.60983273983774,241,9,5,4,0,38.32169746748802,0.00013495686,0
28.82,87.90932412548256,349,4,4,6,1,40.44900752908966,0.0004747253,0
6.29,83.6465068115115,15426,7,1,11,0,-16.711841204654345,0.000212622,0
76.54,42.3243557763311,1195,17,0,6,0,-54.776180698151954,0.00025858538,0
88.88,52.37245337931761,1930,1,1,6,1,36.03285420944559,0.00025864062,0
51.98,111.78060585182804,27971,11,3,9,0,35.09377138945928,0.00041784582,0
132.98,121.51977415737912,2148,4,1,10,1,-33.56605065023956,0.0011040043,0
2.2,41.2393628883528,88735,23,6,3,0,30.915811088295687,6.46309e-05,0
10.11,63.041129977170414,218,17,0,3,0,23.548254620123203,0.001022677,0
3.06,102.69865397615393,10295,21,5,5,0,21.352498288843258,2.6853326e-05,0
3.9,77.43136705825235,3343,21,1,2,0,29.697467488021903,8.270941e-06,0
44.32,88.53354336039865,27020,0,5,5,1,32.837782340862425,0.0009278676,0
75.97,52.8947454308001,2054,12,2,5,0,-44.2217659137577,0.0012611035,0
110.3,110.08211876731436,6469,20,3,2,0,39.84394250513347,0.00032180847,0
68.04,86.59117324436748,16183,6,6,6,0,41.82340862422998,2.4170327e-05,0
2.53,25.38899283342499,348,7,0,5,0,-25.998631074606433,4.933473e-05,0
37.37,84.79913774726967,409656,7,3,1,0,33.07597535934291,0.00040162096,0
6.26,50.09871517086551,1131,22,5,8,0,-39.690622861054074,0.009013471,0
6.02,101.26433746429328,757530,22,6,6,0,40.12867898699521,0.00042359126,0
65.86,95.17291849057045,1536,21,6,9,0,38.60917180013689,0.0016908732,0
14.64,101.20901364372303,5875,18,6,8,0,27.085557837097877,0.012145894,0
85.85,18.05904136490421,2135,11,5,1,0,14.718685831622176,0.00030372737,0
98.23,108.84671123185741,571,13,5,3,0,-47.526351813826146,0.0006855629,0
1.94,104.72705631121796,653,16,3,6,0,-47.017111567419576,0.00034260002,0
36.79,91.3339028455197,1766,16,3,4,0,-43.110198494182065,0.0003199998,0
97.25,82.43224279927517,922,0,4,8,1,-53.097878165639976,0.0033433961,0
30.8,54.4347588520011,1228,12,3,8,0,29.429158110882955,0.0008088675,0
36.02,65.64069367133017,823,2,0,1,1,37.57152635181382,0.00076677965,0
71.3,24.185271056380603,4993,0,0,4,1,-29.590691307323752,0.0005780201,0
6.93,110.6502312307787,5662,5,2,6,1,30.17659137577002,0.0013058392,0
45.61,72.58613776248798,1261,23,5,12,0,-52.56673511293634,0.010413286,0
68.92,104.98756789866208,673342,4,4,7,1,35.83846680355921,0.00011881935,0
13.36,44.941111591483235,7692,14,4,12,0,32.99931553730322,0.00010872218,0
7.28,128.9320769198968,513,21,6,11,0,43.501711156741955,3.2908243e-05,0
1.54,62.53084706559223,4653,16,5,12,0,22.45311430527036,5.070111e-05,0
122.64,36.00641827272823,34882,23,5,2,0,-52.167008898015055,0.00933105,0
80.86,91.05497570355278,5577,11,0,12,0,-45.021218343600275,0.00016464102,0
2.55,26.987449112058677,28425,18,0,9,0,19.249828884325805,5.9520586e-05,0
71.51,112.19878503556619,177,14,0,7,0,-54.893908281998634,0.00056374306,0
47.83,99.06952884346002,409656,4,6,3,1,33.18001368925393,0.00028997418,0
46.38,121.82815245292979,2408,1,0,2,1,22.581793292265573,0.0014304073,0
85.09,30.91831072276748,71485,23,4,2,0,-55.460643394934976,0.000106061605,0
40.02,71.7682914266838,832,20,6,4,0,31.942505133470227,0.0003083381,0
19.92,77.47707860810561,190,20,5,6,0,-50.80082135523614,0.0077292635,0
147.59,88.55626981770644,4720,22,4,1,0,41.63175906913073,0.0010804438,0
114.39,91.8944730444781,92608,10,5,7,0,17.982203969883642,0.00026057073,0
49.8,13.941441474020753,782,13,5,7,0,37.52498288843258,0.00046208,0
19.85,52.793441573658995,272134,23,2,3,0,-44.988364134154686,0.9423647,1
7.13,86.3602667792087,68211,5,0,1,1,-21.256673511293634,0.0014323177,0
9.5,92.7703265528032,932,19,4,7,0,-35.39493497604381,0.021870509,0
4.2,40.21333443522245,1178,6,2,7,0,-31.94524298425736,0.00026066092,0
46.18,80.45929505572876,910148,22,1,6,0,31.756331279945243,0.0002947522,0
2.36,79.01665535304694,60,2,6,4,1,-22.97056810403833,0.0065333853,0
54.72,89.17425110816302,269,7,5,6,0,-46.234086242299796,0.0007112002,0
89.53,89.29845738415675,1745,0,5,6,1,-54.53251197809719,0.0006463579,0
145.88,77.66153620524207,466,4,6,3,1,-35.069130732375086,0.0007377283,0
